# SystemID,ComponentID,z,Species,W,dW,W_flag,logN,dlogN,logN_flag,v90,b,db,SampleFlags,PrimarySample?,(P)roximateOr(I)ntervening
# (1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12),(13),(14),(15),(16)
# , , , , , ,(U)pper limit, , ,(U)pper limit, , , ,Flags are (in order from left-to-right):,Set to Y for absorption in primary ions* with all flags in Column 13 set to Y," Proximate absorbers are those separated from z_qso by -10,000 km/s to +5,000 km/s"
# , , , , , , , , ,(S)aturated, , , ,Was the system identified by the automatic line finder?,"*MgII, FeII, CII, CIV, SiIV and NV, as well as OI and SiII_1260", 
# , , , , , , , , ,(M)ultiple values, , , ,Did the system pass the visual inspection check?, , 
# , , , , , , , , , , , , ,Does the absorption lie outside of masked wavelength regions?, , 
# , , , , , , , , , , , , ,Does the absorption lie outside of BAL regions?, , 
1,-,2.40912,MgII_2796,0.329,0.023 ,-,12.93,0.09 ,-,291,-,-,YNYY,N,I
-,-,2.40912,MgII_2803,0.171,0.030 ,-,-,-,-,-,-,-,-,-,-
-,1a,2.40839,MgII,-,-,-,12.73,0.08 ,-,99,38.8, 8.3,YNYY,N,I
-,1b,2.41027,MgII,-,-,-,12.49,0.19 ,-,248,106.2,61.6,YNYY,N,I
2,-,4.42939,CIV_1548,0.233,0.006 ,-,13.83,0.03 ,-,198,-,-,NNYY,N,I
-,-,4.42939,CIV_1550,0.125,0.007 ,-,-,-,-,-,-,-,-,-,-
-,2a,4.42776,CIV,-,-,-,13.19,0.06 ,-,73,25.4, 5.6,NNYY,N,I
-,2b,4.42928,CIV,-,-,-,13.43,0.04 ,S,71,25.1, 4.4,NNYY,N,I
-,2c,4.43059,CIV,-,-,-,13.39,0.04 ,S,73,25.7, 4.3,NNYY,N,I
3,-,4.43862,MgI_2852,0.342,0.041 ,-,12.47,0.05 ,-,241,-,-,YYYY,N,I
-,3a,4.43757,MgI,-,-,-,12.29,0.06 ,-,106,41.5, 1.6,YYYY,N,I
-,3b,4.44069,MgI,-,-,-,11.99,0.10 ,-,71,23.3, 1.4,YYYY,N,I
3,-,4.43786,MgII_2796,3.893,0.03 ,-,15.51,0.16 ,S,359,-,-,YYYY,Y,I
-,-,4.43786,MgII_2803,3.672,0.30 ,-,-,-,-,-,-,-,-,-,-
-,3c,4.43495,MgII,-,-,-,14.12,0.08 ,S,92,32.7, 1.3,YYYY,Y,I
-,3a,4.43757,MgII,-,-,-,15.16,0.20 ,S,146,41.5, 1.6,YYYY,Y,I
-,3d,4.43930,MgII,-,-,-,13.95,0.13 ,S,101,38.8, 5.3,YYYY,Y,I
-,3b,4.44069,MgII,-,-,-,15.20,0.28 ,S,89,23.3, 1.4,YYYY,Y,I
3,-,4.43801,FeII_2382,2.714,0.024 ,-,14.91,0.01 ,-,342,-,-,YYYY,Y,I
-,-,4.43801,FeII_2600,2.264,0.309 ,-,-,-,-,-,-,-,-,-,-
-,-,4.43801,FeII_2344,1.923,0.075 ,-,-,-,-,-,-,-,-,-,-
-,-,4.43801,FeII_2586,1.292,1.601 ,-,-,-,-,-,-,-,-,-,-
-,-,4.43801,FeII_2374,0.929,0.097 ,-,-,-,-,-,-,-,-,-,-
-,-,4.43801,FeII_1608,0.736,0.009 ,-,-,-,-,-,-,-,-,-,-
-,3c,4.43495,FeII,-,-,-,13.89,0.03 ,-,88,32.7, 1.3,YYYY,Y,I
-,3a,4.43757,FeII,-,-,-,14.55,0.02 ,-,112,41.5, 1.6,YYYY,Y,I
-,3d,4.43930,FeII,-,-,-,13.99,0.05 ,-,99,38.8, 5.3,YYYY,Y,I
-,3b,4.44069,FeII,-,-,-,14.45,0.02 ,-,73,23.3, 1.4,YYYY,Y,I
3,-,4.43818,AlII_1670,1.698,0.01 ,-,14.19,0.04 ,S,323,-,-,YYYY,N,I
-,3c,4.43495,AlII,-,-,-,12.96,0.02 ,-,87,32.7, 1.3,YYYY,N,I
-,3a,4.43757,AlII,-,-,-,13.95,0.06 ,S,111,41.5, 1.6,YYYY,N,I
-,3d,4.43930,AlII,-,-,-,13.33,0.04 ,S,99,38.8, 5.3,YYYY,N,I
-,3b,4.44069,AlII,-,-,-,13.53,0.07 ,S,69,23.3, 1.4,YYYY,N,I
3,-,4.43859,CIV_1548,1.162,0.01 ,-,14.98,0.03 ,S,251,-,-,YYYY,Y,I
-,-,4.43859,CIV_1550,0.891,0.01 ,-,-,-,-,-,-,-,-,-,-
-,3e,4.43567,CIV,-,-,-,13.39,0.06 ,-,95,36.5, 7.0,YYYY,Y,I
-,3f,4.43675,CIV,-,-,-,13.89,0.09 ,S,48,10.8, 3.5,YYYY,Y,I
-,3g,4.43817,CIV,-,-,-,14.58,0.03 ,S,108,43.1, 3.9,YYYY,Y,I
-,3h,4.43934,CIV,-,-,-,14.62,0.05 ,S,75,27.1, 1.5,YYYY,Y,I
-,3i,4.44177,CIV,-,-,-,13.62,0.05 ,S,89,34.3, 3.7,YYYY,Y,I
4,-,4.44200,MgII_2796,0.517,0.016 ,-,13.41,0.06 ,-,71,-,-,YYYY,Y,I
-,-,4.44200,MgII_2803,0.359,0.016 ,-,-,-,-,-,-,-,-,-,-
-,4a,4.44200,MgII,-,-,-,13.41,0.06 ,-,71,24.2, 2.9,YYYY,Y,I
4,-,4.44200,FeII_2382,0.286,0.011 ,-,13.42,0.04 ,-,71,-,-,YYYY,Y,I
-,-,4.44200,FeII_2344,0.126,0.023 ,-,-,-,-,-,-,-,-,-,-
-,-,4.44200,FeII_2374,0.039,0.043 ,-,-,-,-,-,-,-,-,-,-
-,-,4.44200,FeII_1608,0.033,0.005 ,-,-,-,-,-,-,-,-,-,-
-,4a,4.44200,FeII,-,-,-,13.42,0.04 ,-,71,24.2, 2.9,YYYY,Y,I
4,-,4.44200,AlII_1670,0.091,0.005 ,-,12.39,0.06 ,-,70,-,-,YYYY,N,I
-,4a,4.44200,AlII,-,-,-,12.39,0.06 ,-,71,24.2, 2.9,YYYY,N,I
4,-,4.44327,CIV_1548,0.371,0.004 ,-,14.14,0.02 ,-,117,-,-,NNYY,N,I
-,-,4.44327,CIV_1550,0.224,0.003 ,-,-,-,-,-,-,-,-,-,-
-,4b,4.44327,CIV,-,-,-,14.14,0.02 ,S,117,47.0, 2.3,NNYY,N,I
5,-,4.51381,CIV_1548,0.152,0.004 ,-,13.67,0.02 ,-,85,-,-,YYYY,Y,I
-,-,4.51381,CIV_1550,0.084,0.006 ,-,-,-,-,-,-,-,-,-,-
-,5a,4.51381,CIV,-,-,-,13.67,0.02 ,S,85,31.9, 1.8,YYYY,Y,I
6,-,4.59245,CIV_1548,0.235,0.012 ,-,13.81,0.04 ,-,280,-,-,YYYY,Y,I
-,-,4.59245,CIV_1550,0.123,0.011 ,-,-,-,-,-,-,-,-,-,-
-,6a,4.59141,CIV,-,-,-,13.63,0.04 ,-,187,78.5, 9.0,YYYY,Y,I
-,6b,4.59465,CIV,-,-,-,13.32,0.08 ,-,79,28.4, 7.1,YYYY,Y,I
7,-,4.60579,CIV_1548,0.169,0.009 ,-,13.67,0.04 ,-,184,-,-,YYYY,Y,I
-,-,4.60579,CIV_1550,0.089,0.008 ,-,-,-,-,-,-,-,-,-,-
-,7a,4.60401,CIV,-,-,-,12.94,0.11 ,-,51,11.9,10.5,YYYY,Y,I
-,7b,4.60619,CIV,-,-,-,13.58,0.04 ,-,124,50.3, 6.0,YYYY,Y,I
8,-,4.67908,CIV_1548,0.073,0.010 ,-,13.29,0.07 ,-,123,-,-,YYYY,Y,I
-,-,4.67908,CIV_1550,0.038,0.006 ,-,-,-,-,-,-,-,-,-,-
-,8a,4.67908,CIV,-,-,-,13.29,0.07 ,-,123,50.3, 9.5,YYYY,Y,I
9,-,4.81848,CIV_1548,0.059,0.007 ,-,13.19,0.06 ,-,130,-,-,YYYY,Y,I
-,-,4.81848,CIV_1550,0.031,0.007 ,-,-,-,-,-,-,-,-,-,-
-,9a,4.81784,CIV,-,-,-,12.96,0.08 ,-,65,21.2, 7.4,YYYY,Y,I
-,9b,4.81936,CIV,-,-,-,12.81,0.11 ,-,71,24.4,11.7,YYYY,Y,I
10,-,4.87555,MgII_2796,0.816,0.01 ,-,13.85,0.06 ,S,90,-,-,YYYY,Y,I
-,-,4.87555,MgII_2803,0.647,0.03 ,-,-,-,-,-,-,-,-,-,-
-,10a,4.87535,MgII,-,-,-,13.80,0.07 ,S,69,22.8, 1.8,YYYY,Y,I
-,10b,4.87626,MgII,-,-,-,12.91,0.12 ,-,59,17.4, 7.5,YYYY,Y,I
10,-,4.87535,FeII_2600,0.278,0.015 ,-,13.45,0.05 ,-,69,-,-,YYYY,Y,I
-,-,4.87535,FeII_2586,0.102,0.014 ,-,-,-,-,-,-,-,-,-,-
-,10a,4.87535,FeII,-,-,-,13.45,0.05 ,-,69,22.8, 1.8,YYYY,Y,I
10,-,4.87550,SiII_1526,0.131,0.005 ,-,13.77,0.04 ,-,87,-,-,YYYY,N,I
-,10a,4.87535,SiII,-,-,-,13.70,0.04 ,-,67,22.8, 1.8,YYYY,N,I
-,10b,4.87626,SiII,-,-,-,12.95,0.18 ,-,59,17.4, 7.5,YYYY,N,I
10,-,4.87607,CIV_1548,0.076,0.005 ,-,13.33,0.04 ,-,73,-,-,YYYY,Y,I
-,-,4.87607,CIV_1550,0.040,0.004 ,-,-,-,-,-,-,-,-,-,-
-,10c,4.87607,CIV,-,-,-,13.33,0.04 ,-,73,25.7, 3.7,YYYY,Y,I
11,-,4.93364,CIV_1548,0.043,0.005 ,-,13.06,0.05 ,-,65,-,-,YYYY,Y,I
-,-,4.93364,CIV_1550,0.022,0.005 ,-,-,-,-,-,-,-,-,-,-
-,11a,4.93364,CIV,-,-,-,13.06,0.05 ,-,65,21.0, 4.4,YYYY,Y,I
12,-,5.16922,CIV_1548,0.299,0.011 ,-,13.94,0.04 ,-,232,-,-,YYYY,Y,I
-,-,5.16922,CIV_1550,0.163,0.020 ,-,-,-,-,-,-,-,-,-,-
-,12a,5.16634,CIV,-,-,-,12.85,0.14 ,-,44, 5.7, 0.0,YYYY,Y,I
-,12b,5.16879,CIV,-,-,-,13.72,0.04 ,-,122,49.1, 5.2,YYYY,Y,I
-,12c,5.17070,CIV,-,-,-,13.45,0.10 ,-,85,32.2,10.2,YYYY,Y,I
12,-,5.16852,SiIV_1393,0.070,0.005 ,-,12.93,0.05 ,-,178,-,-,YYYY,Y,I
-,-,5.16852,SiIV_1402,0.036,0.008 ,-,-,-,-,-,-,-,-,-,-
-,12a,5.16634,SiIV,-,-,-,11.96,0.19 ,-,44, 5.7, 0.0,YYYY,Y,I
-,12b,5.16879,SiIV,-,-,-,12.88,0.05 ,-,122,49.1, 5.2,YYYY,Y,I
13,-,5.77637,OI_1302,0.098,0.005 ,-,14.21,0.04 ,-,120,-,-,YNYY,N,P
-,13a,5.77563,OI,-,-,-,13.93,0.05 ,-,69,23.9, 0.9,YNYY,N,P
-,13b,5.77730,OI,-,-,-,13.89,0.06 ,-,47, 9.5, 1.4,YNYY,N,P
13,-,5.77617,MgII_2796,0.746,0.049 ,-,13.63,0.13 ,-,119,-,-,YNNY,N,P
-,13a,5.77563,MgII,-,-,-,13.40,0.14 ,-,71,23.9, 0.9,YNNY,N,P
-,13b,5.77730,MgII,-,-,-,13.24,0.23 ,-,50, 9.5, 1.4,YNNY,N,P
13,-,5.77612,FeII_2382,0.142,0.016 ,-,13.00,0.06 ,-,120,-,-,YNYY,N,P
-,-,5.77612,FeII_2600,0.129,0.018 ,-,-,-,-,-,-,-,-,-,-
-,-,5.77612,FeII_2344,0.053,0.016 ,-,-,-,-,-,-,-,-,-,-
-,-,5.77612,FeII_2586,0.039,0.030 ,-,-,-,-,-,-,-,-,-,-
-,-,5.77612,FeII_2374,0.015,0.018 ,-,-,-,-,-,-,-,-,-,-
-,13a,5.77563,FeII,-,-,-,12.84,0.06 ,-,71,23.9, 0.9,YNYY,N,P
-,13b,5.77730,FeII,-,-,-,12.47,0.14 ,-,50, 9.5, 1.4,YNYY,N,P
13,-,5.77610,CII_1334,0.333,0.005 ,-,14.54,0.03 ,-,116,-,-,NNYY,N,P
-,13a,5.77563,CII,-,-,-,14.40,0.03 ,-,69,23.9, 0.9,NNYY,N,P
-,13b,5.77730,CII,-,-,-,13.98,0.08 ,-,47, 9.5, 1.4,NNYY,N,P
13,-,5.77608,SiII_1260,0.344,0.004 ,-,13.70,0.03 ,-,115,-,-,YNYY,N,P
-,-,5.77608,SiII_1304,0.059,0.011 ,-,-,-,-,-,-,-,-,-,-
-,13a,5.77563,SiII,-,-,-,13.57,0.04 ,-,69,23.9, 0.9,YNYY,N,P
-,13b,5.77730,SiII,-,-,-,13.10,0.08 ,-,47, 9.5, 1.4,YNYY,N,P
13,-,5.77582,CIV_1548,0.501,0.010 ,-,14.39,0.04 ,-,120,-,-,YYYY,Y,P
-,-,5.77582,CIV_1550,0.339,0.010 ,-,-,-,-,-,-,-,-,-,-
-,13c,5.77538,CIV,-,-,-,14.27,0.04 ,S,83,30.5, 3.3,YYYY,Y,P
-,13d,5.77673,CIV,-,-,-,13.79,0.10 ,S,83,29.7, 5.6,YYYY,Y,P
13,-,5.77594,SiIV_1393,0.353,0.029 ,-,13.78,0.07 ,-,122,-,-,YYYY,Y,P
-,-,5.77594,SiIV_1402,0.215,0.017 ,-,-,-,-,-,-,-,-,-,-
-,13c,5.77538,SiIV,-,-,-,13.57,0.10 ,-,81,30.5, 3.3,YYYY,Y,P
-,13d,5.77673,SiIV,-,-,-,13.37,0.09 ,-,81,29.7, 5.6,YYYY,Y,P
14,-,5.81766,CIV_1548,0.245,0.014 ,-,13.83,0.05 ,-,226,-,-,YYYY,Y,P
-,-,5.81766,CIV_1550,0.129,0.017 ,-,-,-,-,-,-,-,-,-,-
-,14a,5.81612,CIV,-,-,-,13.46,0.07 ,-,97,36.7, 4.2,YYYY,Y,P
-,14b,5.81873,CIV,-,-,-,13.59,0.06 ,-,181,75.9, 4.5,YYYY,Y,P
14,-,5.81818,SiIV_1393,0.075,0.019 ,-,12.94,0.16 ,-,221,-,-,YYYY,Y,P
-,-,5.81818,SiIV_1402,0.038,0.010 ,-,-,-,-,-,-,-,-,-,-
-,14a,5.81612,SiIV,-,-,-,12.26,0.27 ,-,95,36.7, 4.2,YYYY,Y,P
-,14b,5.81873,SiIV,-,-,-,12.84,0.19 ,-,180,75.9, 4.5,YYYY,Y,P
14,-,5.81808,NV_1238,0.149,0.003 ,-,14.16,0.10 ,M,224,-,-,YYYY,Y,P
-,-,5.81808,NV_1242,0.135,0.003 ,-,-,-,-,-,-,-,-,-,-
-,14a,5.81612,NV,-,-,-,13.56,0.05 ,M,95,36.7, 4.2,YYYY,Y,P
-,14b,5.81873,NV,-,-,-,14.04,0.13 ,-,182,75.9, 4.5,YYYY,Y,P
15,-,5.83868,OI_1302,1.078,0.01 ,-,15.65,0.03 ,S,231,-,-,YYYY,Y,P
-,15a,5.83555,OI,-,-,-,14.22,0.07 ,-,55,15.9, 2.3,YYYY,Y,P
-,15b,5.83749,OI,-,-,-,15.36,0.04 ,S,120,48.8, 2.9,YYYY,Y,P
-,15c,5.84029,OI,-,-,-,15.28,0.06 ,S,86,32.8, 2.1,YYYY,Y,P
-,15d,5.84246,OI,-,-,-,14.03,0.05 ,-,73,26.2, 3.1,YYYY,Y,P
15,-,5.83789,MgII_2796,2.782,9.42 ,-,16.22,0.65 ,S,238,-,-,YYYY,Y,P
-,-,5.83789,MgII_2803,2.621,0.95 ,-,-,-,-,-,-,-,-,-,-
-,15b,5.83749,MgII,-,-,-,16.22,0.65 ,S,210,48.8, 2.9,YYYY,Y,P
-,15c,5.84029,MgII,-,-,-,13.68,0.13 ,-,87,32.8, 2.1,YYYY,Y,P
15,-,5.83855,FeII_2382,1.337,0.020 ,-,14.50,0.05 ,-,228,-,-,YYYY,Y,P
-,-,5.83855,FeII_2600,1.332,0.030 ,-,-,-,-,-,-,-,-,-,-
-,-,5.83855,FeII_2344,0.794,0.241 ,-,-,-,-,-,-,-,-,-,-
-,-,5.83855,FeII_2586,0.610,0.029 ,-,-,-,-,-,-,-,-,-,-
-,-,5.83855,FeII_2374,0.320,0.151 ,-,-,-,-,-,-,-,-,-,-
-,-,5.83855,FeII_1608,0.248,0.019 ,-,-,-,-,-,-,-,-,-,-
-,15a,5.83555,FeII,-,-,-,12.87,0.07 ,-,58,15.9, 2.3,YYYY,Y,P
-,15e,5.83666,FeII,-,-,-,13.51,0.06 ,-,60,17.6, 3.0,YYYY,Y,P
-,15f,5.83756,FeII,-,-,-,14.02,0.10 ,-,53,11.6, 2.0,YYYY,Y,P
-,15g,5.83815,FeII,-,-,-,13.28,0.15 ,-,104,40.5, 8.2,YYYY,Y,P
-,15h,5.83968,FeII,-,-,-,14.09,0.08 ,-,51, 9.0, 1.2,YYYY,Y,P
-,15i,5.84043,FeII,-,-,-,13.47,0.07 ,-,83,30.1, 3.1,YYYY,Y,P
-,15d,5.84246,FeII,-,-,-,12.62,0.12 ,-,75,26.2, 3.1,YYYY,Y,P
15,-,5.83883,CII_1334,1.158,0.00 ,-,15.31,0.04 ,S,228,-,-,YYYY,Y,P
-,15a,5.83555,CII,-,-,-,13.57,0.10 ,-,55,15.9, 2.3,YYYY,Y,P
-,15b,5.83749,CII,-,-,-,14.99,0.04 ,S,120,48.8, 2.9,YYYY,Y,P
-,15c,5.84029,CII,-,-,-,14.98,0.07 ,S,88,32.8, 2.1,YYYY,Y,P
-,15d,5.84246,CII,-,-,-,13.76,0.04 ,-,73,26.2, 3.1,YYYY,Y,P
15,-,5.83915,CII*_1335,0.116,0.006 ,-,13.91,0.05 ,-,157,-,-,YYYY,N,P
-,15f,5.83756,CII*,-,-,-,13.39,0.08 ,-,49,11.6, 2.0,YYYY,N,P
-,15h,5.83968,CII*,-,-,-,13.63,0.06 ,-,47, 9.0, 1.2,YYYY,N,P
-,15i,5.84043,CII*,-,-,-,13.16,0.15 ,-,81,30.1, 3.1,YYYY,N,P
15,-,5.83870,SiII_1260,1.170,0.005 ,-,14.83,0.06 ,-,237,-,-,YYYY,Y,P
-,-,5.83870,SiII_1526,0.707,0.016 ,-,-,-,-,-,-,-,-,-,-
-,-,5.83870,SiII_1304,0.443,0.013 ,-,-,-,-,-,-,-,-,-,-
-,15a,5.83555,SiII,-,-,-,13.18,0.04 ,-,59,15.9, 2.3,YYYY,N,P
-,15e,5.83666,SiII,-,-,-,13.82,0.08 ,-,59,17.6, 3.0,YYYY,Y,P
-,15f,5.83756,SiII,-,-,-,14.41,0.10 ,-,53,11.6, 2.0,YYYY,Y,P
-,15g,5.83815,SiII,-,-,-,13.90,0.13 ,-,102,40.5, 8.2,YYYY,Y,P
-,15h,5.83968,SiII,-,-,-,14.25,0.19 ,-,49, 9.0, 1.2,YYYY,N,P
-,15i,5.84043,SiII,-,-,-,13.84,0.06 ,-,81,30.1, 3.1,YYYY,Y,P
-,15d,5.84246,SiII,-,-,-,12.86,0.04 ,-,75,26.2, 3.1,YYYY,N,P
15,-,5.83861,AlII_1670,0.547,0.023 ,-,13.43,0.17 ,-,188,-,-,YYYY,N,P
-,15e,5.83666,AlII,-,-,-,12.48,0.14 ,-,61,17.6, 3.0,YYYY,N,P
-,15f,5.83756,AlII,-,-,-,12.60,0.22 ,-,51,11.6, 2.0,YYYY,N,P
-,15g,5.83815,AlII,-,-,-,12.57,0.19 ,-,104,40.5, 8.2,YYYY,N,P
-,15h,5.83968,AlII,-,-,-,13.13,0.33 ,-,49, 9.0, 1.2,YYYY,N,P
-,15i,5.84043,AlII,-,-,-,12.49,0.14 ,-,83,30.1, 3.1,YYYY,N,P
15,-,5.83908,SII_1259,0.047,0.004 ,-,14.37,0.04 ,-,127,-,-,YYYY,N,P
-,-,5.83908,SII_1253,0.032,0.003 ,-,-,-,-,-,-,-,-,-,-
-,-,5.83908,SII_1250,0.018,0.005 ,-,-,-,-,-,-,-,-,-,-
-,15f,5.83756,SII,-,-,-,13.78,0.09 ,-,49,11.6, 2.0,YYYY,N,P
-,15h,5.83968,SII,-,-,-,14.24,0.05 ,-,47, 9.0, 1.2,YYYY,N,P
15,-,5.83613,CIV_1548,0.313,0.010 ,-,14.09,0.06 ,-,101,-,-,NNYY,N,P
-,-,5.83613,CIV_1550,0.194,0.011 ,-,-,-,-,-,-,-,-,-,-
-,15j,5.83558,CIV,-,-,-,13.74,0.10 ,S,75,26.4, 7.3,NNYY,N,P
-,15k,5.83667,CIV,-,-,-,13.84,0.08 ,S,63,19.0, 4.8,NNYY,N,P
15,-,5.83598,SiIV_1393,0.162,0.006 ,-,13.36,0.03 ,-,100,-,-,NNYY,N,P
-,-,5.83598,SiIV_1402,0.090,0.006 ,-,-,-,-,-,-,-,-,-,-
-,15j,5.83558,SiIV,-,-,-,13.16,0.04 ,-,75,26.4, 0.0,NNYY,N,P
-,15k,5.83667,SiIV,-,-,-,12.92,0.06 ,-,61,19.0, 0.0,NNYY,N,P
